id_zone;insee_c;libgeo;epci;dep;reg;loypredm2;lwr_ipm2;upr_ipm2;typpred;nbobs_com;nbobs_mail;r2_adj
1078;85227;Saint-Hilaire-des-Loges;248500563;85;52;8,0921959706776;6,41762869887997;10,2037121030824;maille;36;472;0,723296258749359
1078;85229;Saint-Hilaire-de-Voust;248500415;85;52;8,0921959706776;6,41762869887997;10,2037121030824;maille;0;472;0,723296258749359
1078;85265;Saint-Pierre-le-Vieux;248500563;85;52;8,0921959706776;6,41762869887997;10,2037121030824;maille;0;472;0,723296258749359
1078;85080;Doix lès Fontaines;200071934;85;52;8,0921959706776;6,41762869887997;10,2037121030824;maille;10;472;0,723296258749359
1078;85162;Rives-d'Autise;248500563;85;52;8,0921959706776;6,41762869887997;10,2037121030824;maille;4;472;0,723296258749359
1103;85026;La Boissière-des-Landes;200071900;85;52;10,2554843906601;8,27522695457216;12,7096163844742;maille;6;7628;0,822321154895052
1103;85160;Nesmy;248500589;85;52;10,2554843906601;8,27522695457216;12,7096163844742;maille;13;7628;0,822321154895052
1103;85285;Le Tablier;248500589;85;52;10,2554843906601;8,27522695457216;12,7096163844742;maille;0;7628;0,822321154895052
1103;85156;Moutiers-les-Mauxfaits;200071900;85;52;10,2554843906601;8,27522695457216;12,7096163844742;maille;39;7628;0,822321154895052
1103;85211;Sainte-Flaive-des-Loups;248500530;85;52;10,2554843906601;8,27522695457216;12,7096163844742;maille;30;7628;0,822321154895052
1103;85213;Rives de l'Yon;248500589;85;52;10,2554843906601;8,27522695457216;12,7096163844742;maille;53;7628;0,822321154895052
1103;85099;Le Girouard;248500530;85;52;10,2554843906601;8,27522695457216;12,7096163844742;maille;0;7628;0,822321154895052
1103;85175;Les Pineaux;200073260;85;52;10,2554843906601;8,27522695457216;12,7096163844742;maille;0;7628;0,822321154895052
1103;85200;Saint-Avaugourd-des-Landes;200071900;85;52;10,2554843906601;8,27522695457216;12,7096163844742;maille;1;7628;0,822321154895052
1103;85061;Château-Guibert;200073260;85;52;10,2554843906601;8,27522695457216;12,7096163844742;maille;4;7628;0,822321154895052
1103;85008;Aubigny-Les Clouzeaux;248500589;85;52;10,2554843906601;8,27522695457216;12,7096163844742;maille;50;7628;0,822321154895052
1103;85231;Saint-Hilaire-la-Forêt;200071900;85;52;10,2554843906601;8,27522695457216;12,7096163844742;maille;0;7628;0,822321154895052
1103;85022;Le Bernard;200071900;85;52;10,2554843906601;8,27522695457216;12,7096163844742;maille;3;7628;0,822321154895052
1103;85135;Mareuil-sur-Lay-Dissais;200073260;85;52;10,2554843906601;8,27522695457216;12,7096163844742;maille;85;7628;0,822321154895052
1103;85191;La Roche-sur-Yon;248500589;85;52;11,8100476863281;9,53352719389737;14,630180783732;commune;7341;7628;0,822321154895052
1103;85179;Poiroux;200071900;85;52;10,2554843906601;8,27522695457216;12,7096163844742;maille;3;7628;0,822321154895052
118;85256;Saint-Michel-le-Cloucq;200071934;85;52;8,67135868837097;6,658313740657;11,2930186877867;maille;4;640;0,76853078272333
118;85237;Saint-Laurent-de-la-Salle;200071934;85;52;8,67135868837097;6,658313740657;11,2930186877867;maille;0;640;0,76853078272333
118;85040;La Caillère-Saint-Hilaire;200073260;85;52;8,67135868837097;6,658313740657;11,2930186877867;maille;14;640;0,76853078272333
118;85251;Saint-Maurice-des-Noues;248500415;85;52;8,67135868837097;6,658313740657;11,2930186877867;maille;4;640;0,76853078272333
118;85264;Saint-Pierre-du-Chemin;248500415;85;52;8,67135868837097;6,658313740657;11,2930186877867;maille;9;640;0,76853078272333
118;85125;Loge-Fougereuse;248500415;85;52;8,67135868837097;6,658313740657;11,2930186877867;maille;1;640;0,76853078272333
118;85014;Bazoges-en-Pareds;248500415;85;52;8,67135868837097;6,658313740657;11,2930186877867;maille;7;640;0,76853078272333
118;85059;La Châtaigneraie;248500415;85;52;8,53925615928027;6,54675416457948;11,1381753340191;commune;222;640;0,76853078272333
118;85289;Terval;248500415;85;52;8,67135868837097;6,658313740657;11,2930186877867;maille;29;640;0,76853078272333
118;85252;Saint-Maurice-le-Girard;248500415;85;52;8,67135868837097;6,658313740657;11,2930186877867;maille;7;640;0,76853078272333
118;85033;Bourneau;200071934;85;52;8,67135868837097;6,658313740657;11,2930186877867;maille;6;640;0,76853078272333
118;85184;Puy-de-Serre;248500563;85;52;8,67135868837097;6,658313740657;11,2930186877867;maille;5;640;0,76853078272333
118;85143;Mervent;200071934;85;52;8,67135868837097;6,658313740657;11,2930186877867;maille;17;640;0,76853078272333
118;85141;Menomblet;248500415;85;52;8,67135868837097;6,658313740657;11,2930186877867;maille;1;640;0,76853078272333
1205;85017;Beaurepaire;248500621;85;52;10,3042040910876;8,29779388257595;12,7957651700339;maille;16;1413;0,788774032141449
1205;85242;Saint-Mars-la-Réorthe;248500621;85;52;10,3042040910876;8,29779388257595;12,7957651700339;maille;13;1413;0,788774032141449
1205;85196;Saint-André-Goule-d'Oie;200071918;85;52;10,3042040910876;8,29779388257595;12,7957651700339;maille;29;1413;0,788774032141449
1205;85186;La Rabatelière;200071918;85;52;10,3042040910876;8,29779388257595;12,7957651700339;maille;10;1413;0,788774032141449
1205;85082;Les Epesses;248500621;85;52;10,3042040910876;8,29779388257595;12,7957651700339;maille;42;1413;0,788774032141449
1205;85109;Les Herbiers;248500621;85;52;11,5984791883192;9,33910353310415;14,4044574519413;commune;1143;1413;0,788774032141449
1205;85259;Saint-Paul-en-Pareds;248500621;85;52;10,3042040910876;8,29779388257595;12,7957651700339;maille;22;1413;0,788774032141449
1205;85215;Saint-Fulgent;200071918;85;52;10,7095848785714;8,61246342601944;13,3173521439656;commune;138;1413;0,788774032141449
1338;85134;Mallièvre;248500662;85;52;10,0856550784732;7,52619420698297;13,5155213331532;maille;15;537;0,743985483590822
1338;85238;Saint-Laurent-sur-Sèvre;248500662;85;52;10,1632507836357;7,58573420477661;13,6165681136087;commune;165;537;0,743985483590822
1338;85302;Chanverrie;248500662;85;52;10,0290290249273;7,48103991298181;13,4448451489073;commune;158;537;0,743985483590822
1338;85240;Saint-Malô-du-Bois;248500662;85;52;10,0856550784732;7,52619420698297;13,5155213331532;maille;10;537;0,743985483590822
1338;85151;Mortagne-sur-Sèvre;248500662;85;52;10,2046003248212;7,60444103061919;13,6938227767231;commune;172;537;0,743985483590822
1338;85296;Treize-Vents;248500662;85;52;10,0856550784732;7,52619420698297;13,5155213331532;maille;17;537;0,743985483590822
1409;85097;La Gaubretière;248500662;85;52;12,0863081193873;9,55962477085098;15,2808135735818;maille;37;1398;0,792335367132167
1409;85247;Saint-Martin-des-Tilleuls;248500662;85;52;12,0863081193873;9,55962477085098;15,2808135735818;maille;6;1398;0,792335367132167
1409;85293;Tiffauges;248500662;85;52;12,0863081193873;9,55962477085098;15,2808135735818;maille;35;1398;0,792335367132167
1409;85039;La Bruffière;200070233;85;52;12,0863081193873;9,55962477085098;15,2808135735818;maille;45;1398;0,792335367132167
1409;85119;Les Landes-Genusson;248500662;85;52;12,0863081193873;9,55962477085098;15,2808135735818;maille;56;1398;0,792335367132167
1409;85146;Montaigu-Vendée;200070233;85;52;13,4503990523286;10,6446407127623;16,9957107570551;commune;1145;1398;0,792335367132167
1409;85295;Treize-Septiers;200070233;85;52;12,0863081193873;9,55962477085098;15,2808135735818;maille;13;1398;0,792335367132167
1409;85198;Saint-Aubin-des-Ormeaux;248500662;85;52;12,0863081193873;9,55962477085098;15,2808135735818;maille;21;1398;0,792335367132167
1485;85201;Saint-Benoist-sur-Mer;200071900;85;52;10,5670795974649;8,65132163145677;12,9070650677399;maille;0;1855;0,706122379668706
1485;85101;Le Givre;200071900;85;52;10,5670795974649;8,65132163145677;12,9070650677399;maille;1;1855;0,706122379668706
1485;85116;La Jonchère;200071900;85;52;10,5670795974649;8,65132163145677;12,9070650677399;maille;0;1855;0,706122379668706
1485;85117;Lairoux;200073260;85;52;10,5670795974649;8,65132163145677;12,9070650677399;maille;1;1855;0,706122379668706
1485;85058;Chasnais;200073260;85;52;10,5670795974649;8,65132163145677;12,9070650677399;maille;2;1855;0,706122379668706
1548;85239;Saint-Maixent-sur-Vie;200023778;85;52;10,4581613977581;8,23945111226751;13,2743235357892;maille;1;500;0,781273609259118
1548;85190;Rocheservière;200070233;85;52;10,8454122135102;8,53285752392497;13,7847099580836;commune;145;500;0,781273609259118
1548;85086;Falleron;200072882;85;52;10,4581613977581;8,23945111226751;13,2743235357892;maille;25;500;0,781273609259118
1548;85102;Grand'Landes;200072882;85;52;10,4581613977581;8,23945111226751;13,2743235357892;maille;9;500;0,781273609259118
1548;85169;Palluau;200072882;85;52;10,4581613977581;8,23945111226751;13,2743235357892;maille;30;500;0,781273609259118
1548;85204;Saint-Christophe-du-Ligneron;200071629;85;52;10,4581613977581;8,23945111226751;13,2743235357892;maille;11;500;0,781273609259118
1548;85268;Saint-Révérend;200023778;85;52;10,4581613977581;8,23945111226751;13,2743235357892;maille;1;500;0,781273609259118
1548;85006;Apremont;200072882;85;52;10,4581613977581;8,23945111226751;13,2743235357892;maille;16;500;0,781273609259118
1548;85210;Saint-Étienne-du-Bois;200072882;85;52;10,4581613977581;8,23945111226751;13,2743235357892;maille;19;500;0,781273609259118
1548;85071;Commequiers;200023778;85;52;10,4581613977581;8,23945111226751;13,2743235357892;maille;15;500;0,781273609259118
1548;85260;Saint-Paul-Mont-Penit;200072882;85;52;10,4581613977581;8,23945111226751;13,2743235357892;maille;7;500;0,781273609259118
1617;85138;Martinet;248500530;85;52;11,8069992211881;9,32415243927451;14,9509814985376;maille;3;2887;0,775528042143521
1617;85298;Vairé;200071165;85;52;11,8069992211881;9,32415243927451;14,9509814985376;maille;10;2887;0,775528042143521
1617;85045;La Chaize-Giraud;200023778;85;52;11,8069992211881;9,32415243927451;14,9509814985376;maille;2;2887;0,775528042143521
1617;85250;Saint-Mathurin;200071165;85;52;11,8069992211881;9,32415243927451;14,9509814985376;maille;3;2887;0,775528042143521
1617;85194;Les Sables-d'Olonne;200071165;85;52;13,7135115630727;10,8427337422165;17,3443712500574;commune;2859;2887;0,775528042143521
1617;85054;La Chapelle-Hermier;248500530;85;52;11,8069992211881;9,32415243927451;14,9509814985376;maille;4;2887;0,775528042143521
1617;85120;Landevieille;200023778;85;52;11,8069992211881;9,32415243927451;14,9509814985376;maille;6;2887;0,775528042143521
162;85031;Le Boupère;248500464;85;52;10,175396014173;7,59385489278972;13,6345354904735;maille;34;781;0,590713457552629
162;85220;Saint-Germain-de-Prinçay;248500340;85;52;10,175396014173;7,59385489278972;13,6345354904735;maille;9;781;0,590713457552629
162;85090;Sèvremont;248500464;85;52;10,407203361675;7,75962216648178;13,9581386164794;commune;123;781;0,590713457552629
162;85254;Saint-Mesmin;248500464;85;52;10,175396014173;7,59385489278972;13,6345354904735;maille;39;781;0,590713457552629
162;85153;Mouchamps;248500621;85;52;10,175396014173;7,59385489278972;13,6345354904735;maille;49;781;0,590713457552629
162;85266;Saint-Prouant;248500340;85;52;10,175396014173;7,59385489278972;13,6345354904735;maille;5;781;0,590713457552629
162;85140;La Meilleraie-Tillay;248500464;85;52;10,175396014173;7,59385489278972;13,6345354904735;maille;19;781;0,590713457552629
162;85276;Saint-Vincent-Sterlanges;248500340;85;52;10,175396014173;7,59385489278972;13,6345354904735;maille;31;781;0,590713457552629
162;85192;Rochetrejoux;248500340;85;52;10,175396014173;7,59385489278972;13,6345354904735;maille;16;781;0,590713457552629
162;85182;Pouzauges;248500464;85;52;10,1714465528627;7,58995640545926;13,6309511479311;commune;442;781;0,590713457552629
1665;85303;Vix;248500563;85;52;10,3066896029364;8,32141234580223;12,7656035005722;maille;15;729;0,79758326348512
1665;85286;La Taillée;200073260;85;52;10,3066896029364;8,32141234580223;12,7656035005722;maille;4;729;0,79758326348512
1665;85105;Le Gué-de-Velluire;200073260;85;52;10,3066896029364;8,32141234580223;12,7656035005722;maille;7;729;0,79758326348512
1665;85148;Montreuil;200071934;85;52;10,3066896029364;8,32141234580223;12,7656035005722;maille;3;729;0,79758326348512
1665;85185;Puyravault;200073260;85;52;10,3066896029364;8,32141234580223;12,7656035005722;maille;5;729;0,79758326348512
1665;85111;L'Île-d'Elle;200073260;85;52;10,3066896029364;8,32141234580223;12,7656035005722;maille;16;729;0,79758326348512
1665;85267;Sainte-Radégonde-des-Noyers;200073260;85;52;10,3066896029364;8,32141234580223;12,7656035005722;maille;14;729;0,79758326348512
1665;85132;Maillé;248500563;85;52;10,3066896029364;8,32141234580223;12,7656035005722;maille;2;729;0,79758326348512
1665;85304;Vouillé-les-Marais;200073260;85;52;10,3066896029364;8,32141234580223;12,7656035005722;maille;2;729;0,79758326348512
1728;85009;Auchay-sur-Vendée;200071934;85;52;9,61869869122014;7,33903489142089;12,6064756308261;maille;6;480;0,694386725448761
1728;85159;Nalliers;200073260;85;52;9,61869869122014;7,33903489142089;12,6064756308261;maille;23;480;0,694386725448761
1728;85177;Les Velluire-sur-Vendée;200071934;85;52;9,61869869122014;7,33903489142089;12,6064756308261;maille;16;480;0,694386725448761
1728;85274;Saint-Valérien;200071934;85;52;9,61869869122014;7,33903489142089;12,6064756308261;maille;2;480;0,694386725448761
1728;85158;Mouzeuil-Saint-Martin;200071934;85;52;9,61869869122014;7,33903489142089;12,6064756308261;maille;11;480;0,694386725448761
1728;85223;Saint-Jean-d'Hermine;200073260;85;52;8,95145908042598;6,82258053591092;11,7446205650165;commune;139;480;0,694386725448761
1728;85248;Saint-Martin-Lars-en-Sainte-Hermine;200073260;85;52;9,61869869122014;7,33903489142089;12,6064756308261;maille;10;480;0,694386725448761
1728;85174;Petosse;200071934;85;52;9,61869869122014;7,33903489142089;12,6064756308261;maille;8;480;0,694386725448761
1728;85181;Pouillé;200071934;85;52;9,61869869122014;7,33903489142089;12,6064756308261;maille;5;480;0,694386725448761
1728;85049;Champagné-les-Marais;200073260;85;52;9,61869869122014;7,33903489142089;12,6064756308261;maille;24;480;0,694386725448761
1728;85034;Bournezeau;248500340;85;52;9,61869869122014;7,33903489142089;12,6064756308261;maille;90;480;0,694386725448761
1728;85056;La Chapelle-Thémer;200073260;85;52;9,61869869122014;7,33903489142089;12,6064756308261;maille;2;480;0,694386725448761
1728;85093;Fougeré;248500589;85;52;9,61869869122014;7,33903489142089;12,6064756308261;maille;8;480;0,694386725448761
1728;85042;Chaillé-les-Marais;200073260;85;52;9,61869869122014;7,33903489142089;12,6064756308261;maille;18;480;0,694386725448761
1728;85202;Sainte-Cécile;248500340;85;52;9,61869869122014;7,33903489142089;12,6064756308261;maille;17;480;0,694386725448761
1728;85216;Sainte-Gemme-la-Plaine;200073260;85;52;9,61869869122014;7,33903489142089;12,6064756308261;maille;10;480;0,694386725448761
1728;85149;Moreilles;200073260;85;52;9,61869869122014;7,33903489142089;12,6064756308261;maille;11;480;0,694386725448761
1728;85126;Longèves;200071934;85;52;9,61869869122014;7,33903489142089;12,6064756308261;maille;7;480;0,694386725448761
1728;85246;Saint-Martin-des-Noyers;248500340;85;52;9,61869869122014;7,33903489142089;12,6064756308261;maille;56;480;0,694386725448761
1728;85121;Le Langon;200071934;85;52;9,61869869122014;7,33903489142089;12,6064756308261;maille;17;480;0,694386725448761
1731;85291;Thorigny;248500589;85;52;10,4291961814501;8,31082651795954;13,0875229745353;maille;28;500;0,762450595420417
1731;85019;Bellevigny;200072882;85;52;10,4291961814501;8,31082651795954;13,0875229745353;maille;84;500;0,762450595420417
1731;85089;La Ferrière;248500589;85;52;10,5042339798046;8,36571799535918;13,1894156082827;commune;112;500;0,762450595420417
1731;85142;La Merlatière;200071918;85;52;10,4291961814501;8,31082651795954;13,0875229745353;maille;20;500;0,762450595420417
1731;85155;Mouilleron-le-Captif;248500589;85;52;10,4291961814501;8,31082651795954;13,0875229745353;maille;41;500;0,762450595420417
1731;85081;Dompierre-sur-Yon;248500589;85;52;10,4291961814501;8,31082651795954;13,0875229745353;maille;66;500;0,762450595420417
