id_zone;insee_c;libgeo;epci;dep;reg;loypredm2;lwr_ipm2;upr_ipm2;typpred;nbobs_com;nbobs_mail;r2_adj
1731;85046;La Chaize-le-Vicomte;248500589;85;52;10,3127328690524;8,14136884819471;13,0632159298393;commune;115;500;0,762450595420417
1731;85208;Saint-Denis-la-Chevasse;200072882;85;52;10,4291961814501;8,31082651795954;13,0875229745353;maille;34;500;0,762450595420417
1735;85129;Les Lucs-sur-Boulogne;200072882;85;52;11,0492981348675;9,01206737463724;13,5470568736289;maille;56;483;0,744727338553001
1735;85262;Saint-Philbert-de-Bouaine;200070233;85;52;11,0492981348675;9,01206737463724;13,5470568736289;maille;92;483;0,744727338553001
1735;85197;Montréverd;200070233;85;52;11,0492981348675;9,01206737463724;13,5470568736289;maille;13;483;0,744727338553001
1735;85108;L'Herbergement;200070233;85;52;11,0492981348675;9,01206737463724;13,5470568736289;maille;61;483;0,744727338553001
1735;85072;La Copechagnière;200071918;85;52;11,0492981348675;9,01206737463724;13,5470568736289;maille;18;483;0,744727338553001
1735;85038;Les Brouzils;200071918;85;52;11,0492981348675;9,01206737463724;13,5470568736289;maille;31;483;0,744727338553001
1755;85076;Cugand-la-Bernardière;200070233;85;52;11,0419858023809;9,04784942648775;13,475627711381;maille;59;761;0,840801296263869
1858;85011;Barbâtre;248500191;85;52;14,120495475476;11,2338283215758;17,7489264358784;maille;63;1243;0,785059569064288
1858;85083;L'Épine;248500191;85;52;14,120495475476;11,2338283215758;17,7489264358784;maille;14;1243;0,785059569064288
1858;85163;Noirmoutier-en-l'Île;248500191;85;52;15,052058249142;11,9523374172964;18,9556611084038;commune;187;1243;0,785059569064288
1858;85018;Beauvoir-sur-Mer;200071629;85;52;14,120495475476;11,2338283215758;17,7489264358784;maille;64;1243;0,785059569064288
1858;85029;Bouin;200071629;85;52;14,120495475476;11,2338283215758;17,7489264358784;maille;12;1243;0,785059569064288
1858;85062;Châteauneuf;200071629;85;52;14,120495475476;11,2338283215758;17,7489264358784;maille;0;1243;0,785059569064288
1858;85024;Bois-de-Céné;200071629;85;52;14,120495475476;11,2338283215758;17,7489264358784;maille;31;1243;0,785059569064288
1858;85234;Saint-Jean-de-Monts;248500258;85;52;14,8603042691129;11,8287235573087;18,6688480714532;commune;637;1243;0,785059569064288
1858;85164;Notre-Dame-de-Monts;248500258;85;52;14,120495475476;11,2338283215758;17,7489264358784;maille;85;1243;0,785059569064288
1858;85012;La Barre-de-Monts;248500258;85;52;14,120495475476;11,2338283215758;17,7489264358784;maille;94;1243;0,785059569064288
1858;85172;Le Perrier;248500258;85;52;14,120495475476;11,2338283215758;17,7489264358784;maille;20;1243;0,785059569064288
1858;85106;La Guérinière;248500191;85;52;14,120495475476;11,2338283215758;17,7489264358784;maille;26;1243;0,785059569064288
1858;85113;L'Île-d'Yeu;ZZZZZZZZZ;85;52;14,120495475476;11,2338283215758;17,7489264358784;maille;10;1243;0,785059569064288
2046;85189;Notre-Dame-de-Riez;200023778;85;52;12,446193444272;10,075275507287;15,375036756087;maille;12;1387;0,810361925959308
2046;85222;Saint-Gilles-Croix-de-Vie;200023778;85;52;13,2576661105811;10,7348761424615;16,373333829574;commune;909;1387;0,810361925959308
2046;85284;Soullans;248500258;85;52;12,446193444272;10,075275507287;15,375036756087;maille;75;1387;0,810361925959308
2046;85226;Saint-Hilaire-de-Riez;200023778;85;52;13,0990828060465;10,5932522820848;16,1976667590414;commune;391;1387;0,810361925959308
219;85078;Damvix;248500563;85;52;11,4534346562647;9,27485866922157;14,1437373984627;maille;17;474;0,77433950441429
219;85028;Bouillé-Courdault;248500563;85;52;11,4534346562647;9,27485866922157;14,1437373984627;maille;8;474;0,77433950441429
219;85269;Saint-Sigismond;248500563;85;52;11,4534346562647;9,27485866922157;14,1437373984627;maille;3;474;0,77433950441429
219;85020;Benet;248500563;85;52;10,8406921587163;8,7783748743212;13,3875128554635;commune;104;474;0,77433950441429
219;85133;Maillezais;248500563;85;52;11,4534346562647;9,27485866922157;14,1437373984627;maille;24;474;0,77433950441429
219;85139;Le Mazeau;248500563;85;52;11,4534346562647;9,27485866922157;14,1437373984627;maille;0;474;0,77433950441429
219;85123;Liez;248500563;85;52;11,4534346562647;9,27485866922157;14,1437373984627;maille;4;474;0,77433950441429
2235;85152;Les Achards;248500530;85;52;12,6983892945729;10,379981130681;15,5346227171749;maille;69;485;0,804443555659525
2235;85112;L'Île-d'Olonne;200071165;85;52;12,9294351715723;10,5558074418162;15,8368078214137;commune;156;485;0,804443555659525
2235;85070;Coëx;200023778;85;52;12,6983892945729;10,379981130681;15,5346227171749;maille;60;485;0,804443555659525
2235;85243;Brem-sur-Mer;200023778;85;52;12,6983892945729;10,379981130681;15,5346227171749;maille;21;485;0,804443555659525
2235;85214;Sainte-Foy;200071165;85;52;12,6983892945729;10,379981130681;15,5346227171749;maille;0;485;0,804443555659525
2235;85236;Saint-Julien-des-Landes;248500530;85;52;12,6983892945729;10,379981130681;15,5346227171749;maille;11;485;0,804443555659525
2235;85100;Givrand;200023778;85;52;12,6983892945729;10,379981130681;15,5346227171749;maille;23;485;0,804443555659525
2235;85035;Bretignolles-sur-Mer;200023778;85;52;12,6983892945729;10,379981130681;15,5346227171749;maille;61;485;0,804443555659525
2235;85002;L'Aiguillon-sur-Vie;200023778;85;52;12,6983892945729;10,379981130681;15,5346227171749;maille;17;485;0,804443555659525
2235;85088;Le Fenouiller;200023778;85;52;12,6983892945729;10,379981130681;15,5346227171749;maille;67;485;0,804443555659525
2240;85013;Bazoges-en-Paillers;200071918;85;52;10,0195799497769;7,89260910251807;12,7197459124059;maille;15;572;0,720198242278074
2240;85084;Essarts-en-Bocage;200071918;85;52;10,3039231793123;8,12025616161928;13,0748132536743;commune;286;572;0,720198242278074
2240;85025;La Boissière-de-Montaigu;200070233;85;52;10,0195799497769;7,89260910251807;12,7197459124059;maille;35;572;0,720198242278074
2240;85144;Mesnard-la-Barotière;248500621;85;52;10,0195799497769;7,89260910251807;12,7197459124059;maille;56;572;0,720198242278074
2240;85064;Chauché;200071918;85;52;10,0195799497769;7,89260910251807;12,7197459124059;maille;26;572;0,720198242278074
2240;85165;L'Oie;200071918;85;52;10,0195799497769;7,89260910251807;12,7197459124059;maille;3;572;0,720198242278074
2240;85212;Sainte-Florence;200071918;85;52;10,0195799497769;7,89260910251807;12,7197459124059;maille;7;572;0,720198242278074
2240;85065;Chavagnes-en-Paillers;200071918;85;52;10,0470658541864;7,9100084346227;12,7614948975935;commune;125;572;0,720198242278074
2240;85301;Vendrennes;248500621;85;52;10,0195799497769;7,89260910251807;12,7197459124059;maille;19;572;0,720198242278074
2411;85095;Froidfond;200071629;85;52;11,5418795263029;9,37229749024845;14,2136955360513;maille;27;1600;0,812725467900081
2411;85273;Saint-Urbain;200071629;85;52;11,5418795263029;9,37229749024845;14,2136955360513;maille;8;1600;0,812725467900081
2411;85096;La Garnache;200071629;85;52;11,5418795263029;9,37229749024845;14,2136955360513;maille;48;1600;0,812725467900081
2411;85280;Sallertaine;200071629;85;52;11,5418795263029;9,37229749024845;14,2136955360513;maille;27;1600;0,812725467900081
2411;85221;Saint-Gervais;200071629;85;52;11,5418795263029;9,37229749024845;14,2136955360513;maille;17;1600;0,812725467900081
2411;85047;Challans;200071629;85;52;13,0224145363394;10,5780874027683;16,031563542563;commune;1351;1600;0,812725467900081
2449;85218;Saint-Georges-de-Pointindoux;248500530;85;52;10,4806282381555;8,14321757687355;13,4889639420141;maille;8;556;0,700282563641273
2449;85055;La Chapelle-Palluau;200072882;85;52;10,4806282381555;8,14321757687355;13,4889639420141;maille;4;556;0,700282563641273
2449;85130;Maché;200072882;85;52;10,4806282381555;8,14321757687355;13,4889639420141;maille;23;556;0,700282563641273
2449;85015;Beaufou;200072882;85;52;10,4806282381555;8,14321757687355;13,4889639420141;maille;3;556;0,700282563641273
2449;85300;Venansault;248500589;85;52;10,4806282381555;8,14321757687355;13,4889639420141;maille;21;556;0,700282563641273
2449;85016;Beaulieu-sous-la-Roche;248500530;85;52;10,4806282381555;8,14321757687355;13,4889639420141;maille;15;556;0,700282563641273
2449;85178;Le Poiré-sur-Vie;200072882;85;52;11,4486180984354;8,8892034349266;14,7449495698153;commune;192;556;0,700282563641273
2449;85098;La Genétouze;200072882;85;52;10,4806282381555;8,14321757687355;13,4889639420141;maille;10;556;0,700282563641273
2449;85003;Aizenay;200072882;85;52;11,1852469389503;8,69386172472604;14,390584189932;commune;272;556;0,700282563641273
2449;85118;Landeronde;248500589;85;52;10,4806282381555;8,14321757687355;13,4889639420141;maille;8;556;0,700282563641273
650;85306;Xanton-Chassenon;248500563;85;52;9,84944346053533;7,66608212068;12,6546435265263;maille;0;1746;0,75569979443427
650;85137;Marsais-Sainte-Radégonde;200071934;85;52;9,84944346053533;7,66608212068;12,6546435265263;maille;0;1746;0,75569979443427
650;85092;Fontenay-le-Comte;200071934;85;52;10,9942092855291;8,55889750371583;14,1224541784192;commune;1643;1746;0,75569979443427
650;85305;Vouvant;200071934;85;52;9,84944346053533;7,66608212068;12,6546435265263;maille;8;1746;0,75569979443427
650;85292;Rives-du-Fougerais;248500415;85;52;9,84944346053533;7,66608212068;12,6546435265263;maille;7;1746;0,75569979443427
650;85205;Saint-Cyr-des-Gâts;200071934;85;52;9,84944346053533;7,66608212068;12,6546435265263;maille;11;1746;0,75569979443427
650;85110;L'Hermenault;200071934;85;52;9,84944346053533;7,66608212068;12,6546435265263;maille;25;1746;0,75569979443427
650;85087;Faymoreau;248500563;85;52;9,84944346053533;7,66608212068;12,6546435265263;maille;0;1746;0,75569979443427
650;85005;Antigny;248500415;85;52;9,84944346053533;7,66608212068;12,6546435265263;maille;16;1746;0,75569979443427
650;85167;L'Orbrie;200071934;85;52;9,84944346053533;7,66608212068;12,6546435265263;maille;0;1746;0,75569979443427
650;85136;Marillet;248500415;85;52;9,84944346053533;7,66608212068;12,6546435265263;maille;0;1746;0,75569979443427
650;85245;Saint-Martin-des-Fontaines;200071934;85;52;9,84944346053533;7,66608212068;12,6546435265263;maille;3;1746;0,75569979443427
650;85176;Pissotte;200071934;85;52;9,84944346053533;7,66608212068;12,6546435265263;maille;18;1746;0,75569979443427
650;85281;Sérigné;200071934;85;52;9,84944346053533;7,66608212068;12,6546435265263;maille;5;1746;0,75569979443427
650;85094;Foussais-Payré;200071934;85;52;9,84944346053533;7,66608212068;12,6546435265263;maille;9;1746;0,75569979443427
650;85244;Saint-Martin-de-Fraigneau;200071934;85;52;9,84944346053533;7,66608212068;12,6546435265263;maille;1;1746;0,75569979443427
689;85157;Moutiers-sur-le-Lay;200073260;85;52;9,40706573098011;7,06982671842487;12,5169808527777;maille;5;1087;0,753178150215612
689;85074;La Couture;200073260;85;52;9,40706573098011;7,06982671842487;12,5169808527777;maille;0;1087;0,753178150215612
689;85277;Saint-Vincent-sur-Graon;200071900;85;52;9,40706573098011;7,06982671842487;12,5169808527777;maille;11;1087;0,753178150215612
689;85207;Saint-Denis-du-Payré;200073260;85;52;9,40706573098011;7,06982671842487;12,5169808527777;maille;0;1087;0,753178150215612
689;85023;Bessay;200073260;85;52;9,40706573098011;7,06982671842487;12,5169808527777;maille;1;1087;0,753178150215612
689;85171;Péault;200073260;85;52;9,40706573098011;7,06982671842487;12,5169808527777;maille;4;1087;0,753178150215612
689;85073;Corpe;200073260;85;52;9,40706573098011;7,06982671842487;12,5169808527777;maille;2;1087;0,753178150215612
689;85036;La Bretonnière-la-Claye;200073260;85;52;9,40706573098011;7,06982671842487;12,5169808527777;maille;1;1087;0,753178150215612
689;85050;Le Champ-Saint-Père;200071900;85;52;9,40706573098011;7,06982671842487;12,5169808527777;maille;37;1087;0,753178150215612
689;85128;Luçon;200073260;85;52;9,51696519962162;7,12447499966826;12,7128843339371;commune;982;1087;0,753178150215612
689;85261;Sainte-Pexine;200073260;85;52;9,40706573098011;7,06982671842487;12,5169808527777;maille;0;1087;0,753178150215612
689;85206;Saint-Cyr-en-Talmondais;200071900;85;52;9,40706573098011;7,06982671842487;12,5169808527777;maille;6;1087;0,753178150215612
689;85297;Triaize;200073260;85;52;9,40706573098011;7,06982671842487;12,5169808527777;maille;9;1087;0,753178150215612
689;85104;Grues;200073260;85;52;9,40706573098011;7,06982671842487;12,5169808527777;maille;3;1087;0,753178150215612
689;85255;Saint-Michel-en-l'Herm;200073260;85;52;9,40706573098011;7,06982671842487;12,5169808527777;maille;21;1087;0,753178150215612
689;85077;Curzon;200071900;85;52;9,40706573098011;7,06982671842487;12,5169808527777;maille;5;1087;0,753178150215612
689;85193;Rosnay;200073260;85;52;9,40706573098011;7,06982671842487;12,5169808527777;maille;0;1087;0,753178150215612
727;85294;La Tranche-sur-Mer;200073260;85;52;13,9522306664594;10,3885612343054;18,7383735032781;maille;60;619;0,767840189943932
727;85278;Saint-Vincent-sur-Jard;200071900;85;52;13,9522306664594;10,3885612343054;18,7383735032781;maille;13;619;0,767840189943932
727;85103;Grosbreuil;200071900;85;52;13,9522306664594;10,3885612343054;18,7383735032781;maille;22;619;0,767840189943932
727;85161;Nieul-le-Dolent;248500530;85;52;13,9522306664594;10,3885612343054;18,7383735032781;maille;15;619;0,767840189943932
727;85004;Angles;200071900;85;52;13,9522306664594;10,3885612343054;18,7383735032781;maille;14;619;0,767840189943932
727;85010;Avrillé;200071900;85;52;13,9522306664594;10,3885612343054;18,7383735032781;maille;13;619;0,767840189943932
727;85288;Talmont-Saint-Hilaire;200071900;85;52;13,2080293284295;9,81047322701714;17,7822246392996;commune;192;619;0,767840189943932
727;85127;Longeville-sur-Mer;200071900;85;52;13,9522306664594;10,3885612343054;18,7383735032781;maille;16;619;0,767840189943932
727;85001;L'Aiguillon-la-Presqu'île;200073260;85;52;13,9522306664594;10,3885612343054;18,7383735032781;maille;26;619;0,767840189943932
727;85131;Les Magnils-Reigniers;200073260;85;52;13,9522306664594;10,3885612343054;18,7383735032781;maille;8;619;0,767840189943932
727;85114;Jard-sur-Mer;200071900;85;52;13,9522306664594;10,3885612343054;18,7383735032781;maille;48;619;0,767840189943932
790;85188;La Réorthe;200073260;85;52;8,86207542014201;7,07253823819439;11,1044123209061;maille;0;565;0,8000582468486
790;85209;Saint-Étienne-de-Brillouet;200073260;85;52;8,86207542014201;7,07253823819439;11,1044123209061;maille;3;565;0,8000582468486
790;85115;La Jaudonnière;200073260;85;52;8,86207542014201;7,07253823819439;11,1044123209061;maille;4;565;0,8000582468486
790;85232;Saint-Hilaire-le-Vouhis;248500340;85;52;8,86207542014201;7,07253823819439;11,1044123209061;maille;3;565;0,8000582468486
790;85290;Thiré;200073260;85;52;8,86207542014201;7,07253823819439;11,1044123209061;maille;2;565;0,8000582468486
790;85199;Saint-Aubin-la-Plaine;200073260;85;52;8,86207542014201;7,07253823819439;11,1044123209061;maille;4;565;0,8000582468486
790;85154;Mouilleron-Saint-Germain;248500415;85;52;8,86207542014201;7,07253823819439;11,1044123209061;maille;49;565;0,8000582468486
790;85287;Tallud-Sainte-Gemme;248500464;85;52;8,86207542014201;7,07253823819439;11,1044123209061;maille;1;565;0,8000582468486
790;85282;Sigournais;248500340;85;52;8,86207542014201;7,07253823819439;11,1044123209061;maille;4;565;0,8000582468486
790;85051;Chantonnay;248500340;85;52;10,4045211600213;8,31373182785069;13,0211152838349;commune;369;565;0,8000582468486
790;85187;Réaumur;248500464;85;52;8,86207542014201;7,07253823819439;11,1044123209061;maille;34;565;0,8000582468486
790;85066;Chavagnes-les-Redoux;248500464;85;52;8,86207542014201;7,07253823819439;11,1044123209061;maille;19;565;0,8000582468486
790;85147;Montournais;248500464;85;52;8,86207542014201;7,07253823819439;11,1044123209061;maille;10;565;0,8000582468486
790;85235;Saint-Juire-Champgillon;200073260;85;52;8,86207542014201;7,07253823819439;11,1044123209061;maille;0;565;0,8000582468486
790;85067;Cheffois;248500415;85;52;8,86207542014201;7,07253823819439;11,1044123209061;maille;5;565;0,8000582468486
790;85145;Monsireigne;248500464;85;52;8,86207542014201;7,07253823819439;11,1044123209061;maille;3;565;0,8000582468486
